ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2dm-2499,B2O3,A2B3,150,3,3,0.73824,bottom-up,1,4,0.0029108,0.038504,4.4803,32,trigonal,B,O,,,,,non-radioactive,no-f-in-valence,91.0,100.0,-0.5520029600000003,-0.5527029599999995,-0.5550029599999995,-0.5592029599999995,-0.5650029600000002,-0.5725029599999996,-0.5815029599999999,-0.5920029599999994,-0.5692029600000001,-0.5276029600000003,-0.48900295999999965,-0.4554029599999998,-0.4286029600000001,-0.41070296000000006,-0.4032029599999998,-0.4076029600000002,-0.4247029599999994,-0.45530296000000003,-0.49920295999999986,-0.5518029599999998,-0.5937029599999999,-0.5937029599999999,-0.5701029599999998,-0.53610296,-0.50030296,-0.46370296,-0.4267029600000001,-0.3898029599999999,-0.3534029599999995,-0.3180029600000003,-0.2839029599999998,-0.25150295999999983,-0.22110295999999963,-0.19310296000000005,-0.16770295999999973,-0.14510296,-0.12570295999999992,-0.10960296000000014,-0.09680295999999977,-0.08770295999999966,-0.08210296000000028,-0.08030296000000003,-0.08030296000000003,-0.08470295999999955,-0.09790295999999987,-0.11960295999999992,-0.14910295999999956,-0.18570295999999953,-0.2284029599999995,-0.2759029599999998,-0.32690295999999996,-0.3797029599999995,-0.4322029599999997,-0.48010295999999997,-0.51590296,-0.5358029599999998,-0.5455029599999994,-0.5505029600000002,-0.5530029599999997,-0.5538029599999996
2dm-2505,SrF2,AB2,51,4,4,0.98766,bottom-up,1,3,0.30984,0.44472,5.3345,mmm,orthorhombic,F,Sr,,,,,non-radioactive,no-f-in-valence,351.0,37.5,-0.07901562999999978,-0.0814156300000004,-0.08831563000000031,-0.09961562999999973,-0.11471563000000007,-0.13301563000000005,-0.1323156299999999,-0.1293156299999998,-0.1265156300000001,-0.12411563000000037,-0.12191563000000016,-0.12001563000000015,-0.11841563000000033,-0.1171156299999998,-0.1160156299999997,-0.11521562999999979,-0.11451563000000053,-0.11411562999999969,-0.11371562999999973,-0.11361562999999997,-0.1135156300000002,-0.1135156300000002,-0.11401562999999992,-0.11531563000000045,-0.11761563000000042,-0.1207156300000003,-0.12471562999999986,-0.12951563000000021,-0.13501562999999983,-0.14121563000000048,-0.14801562999999973,-0.15541563000000025,-0.16321562999999983,-0.17141563000000026,-0.17971563000000046,-0.1882156300000002,-0.19671562999999992,-0.20491563000000035,-0.21291563000000036,-0.22041562999999975,-0.2272156299999999,-0.23331562999999989,-0.23331562999999989,-0.23311563000000035,-0.2324156300000002,-0.23121563000000034,-0.22971563000000028,-0.22781563000000027,-0.22571562999999983,-0.22341562999999987,-0.22091563000000036,-0.21811562999999978,-0.2150156299999999,-0.21131563000000053,-0.20661562999999994,-0.20041563000000018,-0.1926156299999997,-0.18351563000000048,-0.17381563,-0.16481563000000055
2dm-2510,Hf2O7,A2B7,1,4,4,0.99791,bottom-up,1,3,,0.18954,0.3306,1,triclinic,Hf,O,,,,,non-radioactive,no-f-in-valence,190.0,100.0,-0.8017320799999998,-0.8017320799999998,-0.8017320799999998,-0.8018320800000005,-0.80203208,-0.8023320800000002,-0.80283208,-0.8035320800000001,-0.8045320800000004,-0.8057320800000003,-0.8072320800000004,-0.8087320800000004,-0.8102320800000005,-0.8115320800000001,-0.81233208,-0.8124320799999998,-0.8118320800000003,-0.81083208,-0.8097320799999999,-0.8088320800000002,-0.80853208,-0.80853208,-0.8091320800000004,-0.8109320800000006,-0.8137320800000003,-0.81693208,-0.8202320800000003,-0.8231320800000006,-0.8252320800000001,-0.82643208,-0.8270320800000004,-0.8270320800000004,-0.82683208,-0.82643208,-0.8259320800000003,-0.8254320800000006,-0.82493208,-0.8244320800000002,-0.8240320800000003,-0.8237320800000001,-0.8234320799999999,-0.8233320800000001,-0.8233320800000001,-0.8231320800000006,-0.82263208,-0.8218320800000001,-0.82073208,-0.8193320800000006,-0.8178320800000005,-0.8160320800000003,-0.8141320800000003,-0.8120320799999998,-0.8097320799999999,-0.8072320800000004,-0.80473208,-0.8021320799999998,-0.7996320800000003,-0.7973320800000003,-0.7953320800000006,-0.7936320800000001
2dm-2514,PdCl2,AB2,2,4,4,0.96661,bottom-up,1,3,0.066339,0.25631,0.1593,-1,triclinic,Cl,Pd,,,,,non-radioactive,no-f-in-valence,323.0,57.9,-0.2219308299999998,-0.22153082999999985,-0.22033082999999998,-0.21823083000000043,-0.2150308299999999,-0.21043082999999996,-0.20383083000000024,-0.19443082999999994,-0.18173083000000023,-0.16643083000000036,-0.1511308300000005,-0.13953083,-0.13413083000000015,-0.13493083000000006,-0.13993082999999995,-0.14683082999999986,-0.15433083000000014,-0.16163083,-0.1680308300000002,-0.1729308300000003,-0.1749308300000001,-0.1749308300000001,-0.1320308299999997,-0.0933308300000002,-0.0767308299999998,-0.07633082999999985,-0.08533083000000019,-0.09963082999999973,-0.1171308299999998,-0.1362308299999997,-0.15573083000000043,-0.17443083000000037,-0.19143082999999983,-0.2061308300000002,-0.21823083000000043,-0.2280308299999998,-0.23583083000000027,-0.2418308300000005,-0.24643083000000043,-0.2498308300000005,-0.2518308300000003,-0.25253083000000043,-0.25253083000000043,-0.2535308299999999,-0.2564308300000002,-0.2606308300000002,-0.2654308299999997,-0.27013083000000027,-0.27373082999999987,-0.2756308299999999,-0.27573082999999965,-0.27373082999999987,-0.2697308300000003,-0.26413083000000004,-0.25713083000000037,-0.2493308299999999,-0.24123083000000012,-0.23313083000000034,-0.22583083000000048,-0.21953083000000007
2dm-2517,As2O3,A2B3,59,4,4,0.7229,bottom-up,1,4,0.1187,0.20308,3.0682,mmm,orthorhombic,As,O,,,,,non-radioactive,no-f-in-valence,86.0,16.7,-0.2827990600000003,-0.28359906000000024,-0.28629906000000016,-0.28689905999999965,-0.2548990599999996,-0.22019905999999967,-0.18519905999999953,-0.15159905999999967,-0.12099905999999994,-0.09479905999999971,-0.07439906000000018,-0.061099060000000094,-0.055399060000000055,-0.057399059999999835,-0.06629905999999952,-0.08059905999999994,-0.09829905999999955,-0.11739906000000033,-0.13609906000000027,-0.15329906000000015,-0.1680990600000003,-0.1680990600000003,-0.16829905999999983,-0.1688990600000002,-0.16989905999999966,-0.17129905999999995,-0.1730990600000002,-0.17519905999999974,-0.17769906000000013,-0.1802990600000003,-0.18319905999999975,-0.18619905999999986,-0.18929905999999974,-0.19239905999999962,-0.19529905999999997,-0.19819906000000032,-0.20069905999999982,-0.2029990599999998,-0.20479906000000003,-0.20619906000000032,-0.20699906000000023,-0.20729905999999954,-0.20729905999999954,-0.20499905999999957,-0.19859906000000027,-0.18889905999999979,-0.17759906000000036,-0.16639905999999982,-0.15749906000000014,-0.1528990600000002,-0.15389905999999964,-0.16139905999999993,-0.1752990600000004,-0.1951990600000002,-0.22019905999999967,-0.24899906000000005,-0.28029905999999993,-0.31289906000000034,-0.3450990599999999,-0.37509906000000015
2dm-2520,VCl4,AB4,1,4,4,0.975,bottom-up,1,3,,0.056289,0.0016,1,triclinic,Cl,V,,,,,non-radioactive,no-f-in-valence,703.0,92.1,-0.1544072200000004,-0.15370722000000026,-0.15160721999999982,-0.1483072200000004,-0.14370722000000047,-0.13800722000000043,-0.13130722000000006,-0.12370722,-0.11530722000000004,-0.10620721999999994,-0.0966072200000001,-0.08660722000000032,-0.07640722000000011,-0.06610722000000013,-0.055907219999999924,-0.04630722000000009,-0.037507220000000174,-0.029907220000000123,-0.024007219999999663,-0.020507219999999826,-0.01950722000000038,-0.01950722000000038,-0.02060722000000048,-0.02060722000000048,-0.018907220000000002,-0.016007219999999656,-0.012307220000000285,-0.00820722000000007,-0.004207219999999623,-0.0012072200000003974,-0.0007072199999997864,-0.004607220000000467,-0.01220721999999963,-0.021707219999999694,-0.0319072199999999,-0.04220721999999988,-0.05200722000000013,-0.06110722000000024,-0.06920722000000001,-0.07580721999999973,-0.08020722000000013,-0.08170722000000019,-0.08170722000000019,-0.08220721999999991,-0.0836072200000002,-0.08590722000000017,-0.08910721999999982,-0.09310722000000027,-0.09780721999999997,-0.10310722000000005,-0.10890721999999986,-0.11510721999999962,-0.12160722000000046,-0.1281072200000004,-0.13470722000000013,-0.14120722000000008,-0.14740721999999984,-0.1533072200000003,-0.15850721999999973,-0.16310721999999966
2dm-2524,In2S3,A2B3,1,4,4,0.65034,bottom-up,1,3,0.15247,0.19715,0.19,1,triclinic,In,S,,,,,non-radioactive,no-f-in-valence,63.0,59.3,-0.17134983999999998,-0.17134983999999998,-0.1710498399999998,-0.17074984000000004,-0.17024983999999987,-0.16964983999999994,-0.1689498399999998,-0.16824983999999965,-0.16734983999999997,-0.16644983999999985,-0.16554983999999973,-0.16464984000000005,-0.16374983999999992,-0.16294984,-0.16224983999999987,-0.16154983999999972,-0.16104984,-0.16064984000000004,-0.16034983999999985,-0.16024983999999964,-0.16014983999999988,-0.16014983999999988,-0.17434983999999965,-0.1921498399999999,-0.1878498399999997,-0.17654983999999985,-0.16274984000000003,-0.14824984000000008,-0.13434984000000005,-0.12234984000000004,-0.11294983999999975,-0.10614984000000005,-0.10174983999999965,-0.09884983999999974,-0.09644984000000001,-0.09364983999999987,-0.08944983999999989,-0.08364983999999964,-0.07674983999999974,-0.06994984000000004,-0.0649498399999997,-0.06304983999999969,-0.06304983999999969,-0.0631498399999999,-0.06324983999999967,-0.06344983999999965,-0.06354983999999986,-0.06334983999999988,-0.06294983999999992,-0.06214984000000001,-0.06114983999999968,-0.05974983999999983,-0.058249839999999775,-0.05654983999999974,-0.054849839999999705,-0.05314983999999967,-0.05144984000000008,-0.049749840000000045,-0.04824983999999999,-0.0468498399999997
2dm-2526,Nb2F5,A2B5,1,4,4,0.89783,bottom-up,1,3,,0.44504,0.1558,1,triclinic,F,Nb,,,,,non-radioactive,no-f-in-valence,157.0,35.7,-0.3328103699999998,-0.3258103699999997,-0.30721036999999995,-0.28261037,-0.2575103699999999,-0.2352103699999999,-0.21671036999999993,-0.20141037000000006,-0.18821036999999974,-0.17601036999999975,-0.16431036999999993,-0.1526103700000001,-0.14091036999999984,-0.12931036999999979,-0.11801036999999992,-0.10741036999999976,-0.0980103699999999,-0.09031037000000008,-0.08441037000000007,-0.08081037000000002,-0.07951036999999994,-0.07951036999999994,-0.08081037000000002,-0.08441037000000007,-0.09021036999999987,-0.09791036999999969,-0.1070103699999998,-0.11721037000000001,-0.12791036999999994,-0.13881036999999985,-0.14951036999999978,-0.15991036999999997,-0.17001036999999997,-0.18031036999999994,-0.19131037000000006,-0.20411036999999999,-0.21971037000000004,-0.23871036999999973,-0.26051037,-0.28211036999999983,-0.29841037000000004,-0.3046103699999998,-0.3046103699999998,-0.2996103699999999,-0.28501036999999974,-0.26271036999999975,-0.23661036999999974,-0.21091036999999968,-0.18811036999999997,-0.16931036999999982,-0.15461036999999989,-0.14361036999999977,-0.13561036999999976,-0.1302103699999999,-0.12691037000000005,-0.1251103699999998,-0.12451036999999987,-0.12471036999999985,-0.12541037,-0.12631036999999967
2dm-2528,SrI2,AB2,2,4,4,0.98917,bottom-up,1,3,0.1516,0.1989,4.22,-1,triclinic,I,Sr,,,,,non-radioactive,no-f-in-valence,323.0,57.9,-0.08421898000000017,-0.08451898000000035,-0.08541898000000003,-0.08691898000000009,-0.08901897999999964,-0.09171898000000045,-0.09471897999999968,-0.09801897999999998,-0.10091898000000032,-0.10081897999999967,-0.09421897999999995,-0.08531898000000027,-0.07641897999999969,-0.06811898000000038,-0.0606189800000001,-0.05421897999999992,-0.0487189800000003,-0.044418979999999664,-0.04131897999999978,-0.03941897999999977,-0.03881898000000028,-0.03881898000000028,-0.039518980000000425,-0.04141898000000044,-0.04471897999999985,-0.04921898000000002,-0.05491898000000006,-0.0617189800000002,-0.06961898000000044,-0.0783189799999997,-0.08751897999999958,-0.09621897999999973,-0.0996189799999998,-0.09681898000000011,-0.09281897999999966,-0.08891897999999987,-0.08541898000000003,-0.08241897999999992,-0.08011897999999995,-0.07841898000000036,-0.07731898000000026,-0.07701898000000007,-0.07701898000000007,-0.07661898000000011,-0.07541898000000025,-0.07351898000000023,-0.07101897999999984,-0.06791897999999996,-0.06441898000000013,-0.0606189800000001,-0.056518979999999885,-0.05241897999999967,-0.048318980000000344,-0.0443189799999999,-0.04051897999999987,-0.03691898000000027,-0.03371897999999973,-0.03091898000000004,-0.028518980000000305,-0.026618980000000292
2dm-2537,TlAs,AB,127,3,3,0.89758,bottom-up,1,3,0.01297,0.58721,0.0,4/mmm,tetragonal,As,Tl,,,,,non-radioactive,no-f-in-valence,306.0,28.0,-0.46743507000000006,-0.46373507000000025,-0.45263507000000036,-0.4370350700000003,-0.4191350700000003,-0.4006350700000003,-0.3826350700000001,-0.36583507000000015,-0.3505350700000003,-0.3372350700000002,-0.32113506999999997,-0.20983507,-0.09743506999999996,0.014964929999999654,0.1265649299999998,0.23656492999999967,0.3440649299999996,0.4482649299999997,0.54856493,0.6440649299999999,0.73376493,0.73376493,0.7283649299999997,0.7125649299999997,0.68706493,0.6530649299999998,0.6117649299999997,0.5644649299999998,0.5125649299999999,0.45726493,0.39956492999999993,0.34066493,0.2815649299999996,0.2233649299999998,0.1669649299999998,0.11376492999999988,0.06486492999999971,0.021764929999999794,-0.01393507000000005,-0.04083506999999997,-0.057635070000000344,-0.06333507000000038,-0.06333507000000038,-0.05713507000000018,-0.06613507000000007,-0.08133507000000018,-0.10273507000000004,-0.13073507000000006,-0.16553507000000023,-0.20743507000000028,-0.2566350700000002,-0.31313506999999996,-0.30653507000000024,-0.30223507000000005,-0.3048350700000002,-0.31443507000000004,-0.33063507000000003,-0.3526350700000003,-0.37913507000000024,-0.40813507000000016
2dm-2544,Br5N,AB5,51,4,4,0.77535,bottom-up,1,3,0.11412,,0.0,mmm,orthorhombic,Br,N,,,,,non-radioactive,no-f-in-valence,780.0,64.7,-0.04819202000000011,-0.04579202000000038,-0.055992020000000586,-0.09089202000000007,-0.14869202000000037,-0.22429202000000004,-0.21519201999999993,-0.1372920200000003,-0.08779202000000019,-0.08439202000000012,-0.07599202000000016,-0.07489202000000006,0.01420798000000012,-0.007492019999999933,-0.009292020000000178,-0.006592020000000254,-0.0025920200000006943,0.0012079799999993313,0.011507979999999307,0.09580798000000001,0.12580797999999938,0.12580797999999938,0.1235079799999994,0.11650797999999973,0.10520797999999942,0.08970798000000002,0.0704079799999997,0.04810798000000016,0.023207979999999573,-0.003292019999999951,-0.009892020000000556,-0.013192019999999971,-0.016492020000000274,-0.01969201999999992,-0.022692020000000035,-0.025292020000000193,-0.027192020000000205,-0.02819202000000054,-0.06309202000000003,-0.11199202000000064,-0.16119202000000055,-0.2102920200000007,-0.2102920200000007,-0.14989202000000024,-0.08319202000000026,-0.05909202000000047,-0.05079202000000027,-0.04579202000000038,-0.042192019999999886,-0.041392019999999974,-0.047292020000000434,-0.06749202000000043,-0.10919202000000006,-0.16759201999999984,-0.21729202000000036,-0.21949202000000057,-0.1568920199999999,-0.08759202000000066,-0.0783920199999999,-0.1325920200000006
2dm-2551,Al2Se3,A2B3,1,4,4,0.95854,bottom-up,1,3,,0.38103,0.0,1,triclinic,Al,Se,,,,,non-radioactive,no-f-in-valence,63.0,59.3,-0.37587281000000017,-0.37167280999999996,-0.36157280999999997,-0.3483728100000001,-0.33277281000000003,-0.31507281,-0.2956728100000001,-0.2749728100000002,-0.25317281000000014,-0.23107281000000013,-0.20887281000000013,-0.18737281000000006,-0.1668728100000001,-0.14777280999999998,-0.13037281000000012,-0.11497281000000004,-0.10167281000000017,-0.09107281,-0.08317280999999999,-0.07837281000000007,-0.07667281000000004,-0.07667281000000004,-0.0780728100000001,-0.08197281000000012,-0.08807281000000011,-0.09547280999999996,-0.10357280999999996,-0.11137280999999999,-0.11787281000000016,-0.12257281000000009,-0.12517281000000002,-0.12607281000000015,-0.12747281,-0.13637281000000012,-0.1608728100000001,-0.19407280999999998,-0.22547281000000008,-0.25067280999999997,-0.26827281000000003,-0.27877281,-0.28407281000000006,-0.2856728100000001,-0.2856728100000001,-0.2857728100000001,-0.28607281000000007,-0.28607281000000007,-0.28517281000000017,-0.2830728100000002,-0.27927281000000015,-0.2738728100000001,-0.26677280999999997,-0.25847281,-0.24967281000000008,-0.24207281000000003,-0.23877281000000017,-0.2454728100000001,-0.26517281000000015,-0.29277281,-0.32247281000000005,-0.35057281000000007
2dm-2552,WO3,AB3,7,4,4,0.79117,bottom-up,1,4,0.072504,0.55289,1.7569,m,monoclinic,O,W,,,,,non-radioactive,no-f-in-valence,614.0,66.7,-0.4724404999999998,-0.4708405,-0.46604049999999964,-0.45794049999999986,-0.4467405000000002,-0.4326405000000002,-0.4158405000000003,-0.39654049999999996,-0.3616404999999996,-0.31634050000000036,-0.27484050000000027,-0.2379405000000001,-0.20594050000000008,-0.17914049999999948,-0.15754050000000008,-0.14124049999999988,-0.1298404999999998,-0.12334049999999985,-0.12134050000000007,-0.12354050000000028,-0.12954049999999961,-0.12954049999999961,-0.13024049999999976,-0.13214049999999977,-0.1353405000000003,-0.13974049999999982,-0.1453405000000001,-0.15214050000000023,-0.15994049999999982,-0.16864049999999997,-0.1782404999999998,-0.18834050000000024,-0.19884049999999975,-0.20944049999999992,-0.21984049999999966,-0.22984050000000034,-0.2390405000000002,-0.24704050000000022,-0.2537404999999997,-0.25864049999999983,-0.2617404999999997,-0.26274050000000004,-0.26274050000000004,-0.25754049999999973,-0.25254049999999983,-0.24804049999999966,-0.24394050000000034,-0.24024050000000008,-0.23694049999999978,-0.23404050000000032,-0.23154049999999993,-0.22954050000000015,-0.22794050000000032,-0.22674049999999957,-0.22594049999999966,-0.22564050000000035,-0.2255404999999997,-0.22574050000000012,-0.2260405000000003,-0.22644050000000027
2dm-2553,AsCl4,AB4,1,4,4,0.971,bottom-up,1,3,0.065258,0.037434,1.2404,1,triclinic,As,Cl,,,,,non-radioactive,no-f-in-valence,703.0,92.1,-0.14031965000000035,-0.14001965000000016,-0.13921965000000025,-0.13791964999999973,-0.1363196499999999,-0.1344196499999999,-0.1324196500000001,-0.1308196500000003,-0.12981964999999995,-0.1297196500000002,-0.1308196500000003,-0.1333196499999998,-0.13711964999999982,-0.14221965000000036,-0.14831965000000036,-0.15491965000000008,-0.16131965000000026,-0.16721964999999983,-0.17181964999999977,-0.17481964999999988,-0.17581965000000022,-0.17581965000000022,-0.17551965000000003,-0.17461965000000035,-0.17301964999999964,-0.17071964999999967,-0.16741965000000025,-0.16311964999999962,-0.15751965000000023,-0.1504196499999999,-0.14181964999999952,-0.13181964999999973,-0.12051965000000031,-0.10841965000000009,-0.09601964999999968,-0.08401965000000011,-0.07291965000000022,-0.06311964999999997,-0.0550196500000002,-0.04911964999999974,-0.04541965000000037,-0.04421964999999961,-0.04421964999999961,-0.04581965000000032,-0.050619649999999794,-0.05831964999999961,-0.06851964999999982,-0.08071964999999981,-0.09411964999999967,-0.10801965000000013,-0.12141964999999999,-0.13341964999999956,-0.14331964999999958,-0.15081964999999986,-0.15601965000000018,-0.15911965000000006,-0.16081964999999965,-0.1615196499999998,-0.16161964999999956,-0.1615196499999998
2dm-2555,SeO3,AB3,157,3,3,0.99345,bottom-up,1,3,,0.5175,1.0055,3m,trigonal,O,Se,,,,,non-radioactive,no-f-in-valence,651.0,100.0,-0.0626476699999996,-0.06334766999999975,-0.06524766999999976,-0.06854767000000006,-0.07304767000000023,-0.07864766999999961,-0.08544766999999975,-0.09314766999999957,-0.10154767000000042,-0.11034767000000034,-0.1193476699999998,-0.12424766999999992,-0.1265476699999999,-0.12834767000000014,-0.12974767000000043,-0.13054767000000034,-0.1312476699999996,-0.13184766999999997,-0.1328476700000003,-0.1345476699999999,-0.13714767000000005,-0.13714767000000005,-0.13564767,-0.13404767000000017,-0.13264766999999988,-0.13134767000000025,-0.13024767000000015,-0.12914767000000005,-0.12824767000000037,-0.12744766999999957,-0.12684767000000008,-0.12634767000000036,-0.12584766999999975,-0.12554767000000044,-0.12534767000000002,-0.12524767000000026,-0.1251476699999996,-0.12504766999999983,-0.12504766999999983,-0.12504766999999983,-0.12504766999999983,-0.12504766999999983,-0.12504766999999983,-0.12494767000000007,-0.12454767000000011,-0.1237476700000002,-0.12274766999999986,-0.12124766999999981,-0.1193476699999998,-0.11704766999999983,-0.11414767000000037,-0.11044767000000011,-0.10534767000000045,-0.0991476699999998,-0.09244767000000031,-0.08594767000000036,-0.07994767000000014,-0.07474766999999982,-0.07044767000000007,-0.06704767
2dm-2557,AgN6,AB6,31,4,4,0.86163,bottom-up,1,4,0.063507,0.42105,0.0,mm2,orthorhombic,Ag,N,,,,,non-radioactive,no-f-in-valence,792.0,25.0,-0.5693288900000004,-0.5705288900000003,-0.5740288900000001,-0.5800288900000004,-0.5883288900000005,-0.5991288900000002,-0.6123288900000006,-0.6281288900000002,-0.6466288900000006,-0.6680288900000004,-0.6928288900000004,-0.6821288900000004,-0.6732288900000007,-0.6740288900000007,-0.68422889,-0.70062889,-0.7189288899999999,-0.7361288900000007,-0.7512288900000001,-0.76422889,-0.7753288899999999,-0.7753288899999999,-0.7754288900000006,-0.7754288900000006,-0.7755288900000004,-0.7757288900000008,-0.7759288900000003,-0.7761288900000007,-0.7763288900000003,-0.7765288900000007,-0.77682889,-0.7771288900000002,-0.7773288900000006,-0.7776288899999999,-0.7778288900000003,-0.7781288900000005,-0.77832889,-0.7784288900000007,-0.7786288900000002,-0.77872889,-0.77872889,-0.77872889,-0.77872889,-0.7774288900000004,-0.7735288900000006,-0.7671288900000004,-0.7588288900000002,-0.7492288900000004,-0.7388288900000006,-0.72802889,-0.7164288900000004,-0.7036288900000001,-0.6898288900000002,-0.6756288900000005,-0.6618288900000007,-0.6489288900000005,-0.6372288900000003,-0.6270288900000001,-0.6185288900000003,-0.61182889
2dm-2565,NbBr4,AB4,53,4,4,0.88323,bottom-up,1,2,,0.11042,0.0,mmm,orthorhombic,Br,Nb,,,,,non-radioactive,no-f-in-valence,722.0,100.0,-0.06889573999999987,-0.022495740000000097,0.022304259999999854,0.06510426000000002,0.1058042600000002,0.1429042599999999,0.16410426000000022,0.15620425999999998,0.14390426000000023,0.12980426000000023,0.10760426000000001,0.08000425999999994,0.051904260000000146,0.024404259999999844,-0.0013957399999999787,-0.024795740000000066,-0.04499574000000006,-0.0614957399999998,-0.07369573999999979,-0.08119574000000007,-0.08369574000000002,-0.08369574000000002,-0.08089573999999988,-0.07229573999999994,-0.058595739999999896,-0.040395740000000124,-0.018495740000000094,0.005104259999999972,0.010404260000000054,-0.004295739999999881,-0.02329574000000001,-0.045795739999999974,-0.07149574000000003,-0.09989574000000001,-0.13059573999999996,-0.16289574000000018,-0.19629574000000005,-0.23069573999999982,-0.26569573999999996,-0.30129574000000003,-0.33769574,-0.37479574000000015,-0.37479574000000015,-0.3745957400000002,-0.3741957399999998,-0.37359573999999984,-0.3731957399999999,-0.3730957400000001,-0.37359573999999984,-0.37499574000000013,-0.3772957400000001,-0.38059573999999996,-0.38479573999999994,-0.38969574000000007,-0.39519574000000013,-0.40079573999999996,-0.40649574,-0.4117957400000001,-0.4164957399999998,-0.42039574
2dm-2569,GaF3,AB3,47,4,4,0.90831,bottom-up,1,4,0.058269,0.056334,5.2717,mmm,orthorhombic,F,Ga,,,,,non-radioactive,no-f-in-valence,630.0,33.3,-0.6786801499999999,-0.6676801500000007,-0.6533801500000003,-0.6388801500000003,-0.6244801500000001,-0.6102801500000012,-0.5965801500000012,-0.5832801500000002,-0.5704801499999999,-0.5582801499999999,-0.54678015,-0.5357801500000008,-0.5194801499999997,-0.4953801500000008,-0.473180150000001,-0.4536801500000003,-0.4372801500000012,-0.4242801500000013,-0.4148801500000001,-0.4090801500000012,-0.4071801500000003,-0.4071801500000003,-0.40788015000000044,-0.40978015000000134,-0.412980150000001,-0.4173801499999996,-0.422880150000001,-0.42948014999999984,-0.4369801500000001,-0.4153801500000007,-0.36478014999999964,-0.316180150000001,-0.27018014999999984,-0.22738015000000011,-0.18828015000000065,-0.15338015000000027,-0.12298015000000007,-0.09758015000000064,-0.07758015000000107,-0.06298015000000134,-0.05418015000000054,-0.05128015000000019,-0.05128015000000019,-0.05188015000000057,-0.05348015000000039,-0.05628015000000097,-0.060180150000000765,-0.06508015,-0.07118015,-0.07838015000000098,-0.08668015000000118,-0.09618015000000035,-0.10668015000000075,-0.11838015000000013,-0.13108015000000073,-0.1449801500000003,-0.15998015000000088,-0.1759801500000009,-0.19318014999999988,-0.2113801500000001
2dm-2571,SrI2,AB2,51,4,4,0.94287,bottom-up,1,4,0.085024,0.11717,2.1959,mmm,orthorhombic,I,Sr,,,,,non-radioactive,no-f-in-valence,351.0,37.5,-0.04254339000000007,-0.050743390000000055,-0.07514339000000003,-0.11424338999999994,-0.16584339000000003,-0.22754339000000012,-0.2967433899999996,-0.3706433899999997,-0.4469433900000004,-0.5231433900000004,-0.5958433899999998,-0.6322433900000002,-0.6629433899999997,-0.6882433900000002,-0.70894339,-0.7256433900000001,-0.7389433900000002,-0.7491433900000004,-0.7563433899999996,-0.7606433900000003,-0.7620433899999997,-0.7620433899999997,-0.7627433899999998,-0.7647433900000005,-0.7680433899999999,-0.77254339,-0.7782433900000001,-0.7850433900000002,-0.79274339,-0.8013433900000004,-0.8105433900000003,-0.8201433900000001,-0.8300433900000002,-0.8398433900000004,-0.8494433900000002,-0.8584433899999997,-0.8665433900000004,-0.87354339,-0.8783433900000004,-0.8786433899999997,-0.8797433899999998,-0.8817433900000005,-0.8817433900000005,-0.8671433899999998,-0.8479433900000002,-0.8261433900000004,-0.8018433900000002,-0.77484339,-0.7446433900000002,-0.7105433899999998,-0.6716433899999998,-0.6273433900000001,-0.5776433900000004,-0.5232433900000002,-0.4654433899999999,-0.4062433900000002,-0.34774338999999976,-0.2925433899999996,-0.24304339000000041,-0.2016433900000001
2dm-2572,B2S3,A2B3,1,4,4,0.96249,bottom-up,1,3,,0.38936,0.0,1,triclinic,B,S,,,,,non-radioactive,no-f-in-valence,63.0,59.3,-0.1433032700000001,-0.14400327000000002,-0.14590327000000003,-0.14880327000000015,-0.15230327,-0.15580327000000005,-0.15900327000000014,-0.1614032700000001,-0.16270326999999996,-0.16250326999999998,-0.16040327,-0.15640326999999998,-0.15040326999999998,-0.14250326999999996,-0.13350327000000006,-0.12420326999999998,-0.11560327000000004,-0.10820326999999996,-0.10260327000000014,-0.09910327000000008,-0.09800326999999998,-0.09800326999999998,-0.09740327000000004,-0.09560327000000002,-0.0928032700000001,-0.08930327000000005,-0.08520327000000005,-0.08090327000000008,-0.10990327,-0.14260326999999995,-0.16260326999999997,-0.17440327,-0.18120327000000014,-0.18460326999999999,-0.18500326999999994,-0.18280326999999996,-0.17810327000000004,-0.17170327000000007,-0.16450326999999998,-0.15800327000000003,-0.1534032700000001,-0.15180327000000005,-0.15180327000000005,-0.15350327000000008,-0.15840326999999998,-0.16560327000000008,-0.17410327000000003,-0.18300326999999994,-0.19150327000000011,-0.19890326999999997,-0.20440327000000003,-0.20760327000000012,-0.2078032700000001,-0.20460327,-0.19820327000000004,-0.18900326999999995,-0.17820327000000002,-0.16690326999999994,-0.15660326999999996,-0.14830327
